> assign400.txt | 17 May 2024, 06:42:31 | Seed=3977932950 | n=400
0.7		1.6044776119402986
0.8		1.5659203980099503
0.9		1.4166666666666667
1		1.486318407960199
> assign400.txt | 17 May 2024, 06:44:28 | Seed=269478160 | n=400
0		1.0
0.01		1.1106965174129353
0.02		1.2101990049751243
0.03		1.1517412935323383
0.04		1.376865671641791
0.05		1.4713930348258706
0.06		1.4800995024875623
0.07		1.4017412935323383
0.08		1.4179104477611941
0.09		1.349502487562189
0.1		1.4502487562189055
0.2		1.4514925373134329
0.3		1.550995024875622
0.4		1.4838308457711442
0.5		1.554726368159204
0.6		1.5895522388059702
0.7		1.5522388059701493
0.8		1.4577114427860696
0.9		1.4291044776119404
1		1.558457711442786
> assign400.txt | 17 May 2024, 06:44:40 | Seed=1305131626 | n=400
0		1.0
0.01		1.2151741293532339
0.02		1.2300995024875623
0.03		1.2823383084577114
0.04		1.208955223880597
0.05		1.25
0.06		1.3109452736318408
0.07		1.2064676616915422
0.08		1.3159203980099503
0.09		1.2487562189054726
0.1		1.3246268656716418
0.2		1.3656716417910448
0.3		1.6007462686567164
0.4		1.435323383084577
0.5		1.4390547263681592
0.6		1.4888059701492538
0.7		1.493781094527363
0.8		1.6069651741293531
0.9		1.3893034825870647
1		1.6293532338308458
> assign400.txt | 17 May 2024, 06:44:52 | Seed=1161723752 | n=400
0		1.0
0.01		1.1243781094527363
0.02		1.1218905472636815
0.03		1.2985074626865671
0.04		1.349502487562189
0.05		1.4427860696517414
0.06		1.2723880597014925
0.07		1.2898009950248757
0.08		1.359452736318408
0.09		1.294776119402985
0.1		1.3706467661691542
0.2		1.5298507462686568
0.3		1.4689054726368158
0.4		1.4689054726368158
0.5		1.5522388059701493
0.6		1.449004975124378
0.7		1.4813432835820894
0.8		1.6517412935323383
0.9		1.5771144278606966
1		1.5796019900497513
> assign400.txt | 17 May 2024, 06:45:03 | Seed=3867085472 | n=400
0		1.0
0.01		1.185323383084577
0.02		1.199004975124378
0.03		1.3681592039800996
0.04		1.3880597014925373
0.05		1.4378109452736318
0.06		1.4029850746268657
0.07		1.3669154228855722
0.08		1.4266169154228856
0.09		1.507462686567164
0.1		1.5124378109452736
0.2		1.5335820895522387
0.3		1.492537313432836
0.4		1.4601990049751243
0.5		1.506218905472637
0.6		1.4987562189054726
0.7		1.4340796019900497
0.8		1.4291044776119404
0.9		1.5522388059701493
1		1.5186567164179106
> assign400.txt | 17 May 2024, 06:45:15 | Seed=3498803833 | n=400
0		1.0
0.01		1.1480099502487562
0.02		1.1965174129353233
0.03		1.2823383084577114
0.04		1.3159203980099503
0.05		1.2462686567164178
0.06		1.2810945273631842
0.07		1.394278606965174
0.08		1.4203980099502487
0.09		1.3992537313432836
0.1		1.4328358208955223
0.2		1.5385572139303483
0.3		1.5161691542288558
0.4		1.5236318407960199
0.5		1.458955223880597
0.6		1.5360696517412935
0.7		1.5335820895522387
0.8		1.5609452736318408
0.9		1.4713930348258706
1		1.5199004975124377
> assign400.txt | 17 May 2024, 06:45:28 | Seed=2780040994 | n=400
0		1.0
0.01		1.164179104477612
0.02		1.1343283582089552
0.03		1.1791044776119404
0.04		1.4266169154228856
0.05		1.335820895522388
0.06		1.3097014925373134
0.07		1.3383084577114428
0.08		1.3059701492537314
0.09		1.3830845771144278
0.1		1.5174129353233832
0.2		1.5833333333333333
0.3		1.4340796019900497
0.4		1.5671641791044777
0.5		1.5099502487562189
0.6		1.472636815920398
0.7		1.5746268656716418
0.8		1.4577114427860696
0.9		1.6194029850746268
1		1.554726368159204
> assign400.txt | 17 May 2024, 06:45:41 | Seed=786961640 | n=400
0		1.0
0.01		1.208955223880597
0.02		1.2549751243781095
0.03		1.3532338308457712
0.04		1.407960199004975
0.05		1.2898009950248757
0.06		1.3407960199004976
0.07		1.257462686567164
0.08		1.2587064676616915
0.09		1.345771144278607
0.1		1.3246268656716418
0.2		1.427860696517413
0.3		1.472636815920398
0.4		1.3955223880597014
0.5		1.4912935323383085
0.6		1.6281094527363185
0.7		1.609452736318408
0.8		1.5012437810945274
0.9		1.3893034825870647
1		1.544776119402985
> assign400.txt | 17 May 2024, 06:45:53 | Seed=4145857063 | n=400
0		1.0
0.01		1.171641791044776
0.02		1.1865671641791045
0.03		1.2686567164179106
0.04		1.2512437810945274
0.05		1.271144278606965
0.06		1.4539800995024876
0.07		1.4676616915422886
0.08		1.4378109452736318
0.09		1.4303482587064678
0.1		1.4365671641791045
0.2		1.4651741293532339
0.3		1.5024875621890548
0.4		1.6007462686567164
0.5		1.6728855721393034
0.6		1.5634328358208955
0.7		1.541044776119403
0.8		1.5323383084577114
0.9		1.5572139303482586
1		1.4701492537313432
> assign400.txt | 17 May 2024, 06:46:05 | Seed=1109607973 | n=400
0		1.0
0.01		1.1554726368159205
0.02		1.2524875621890548
0.03		1.2723880597014925
0.04		1.208955223880597
0.05		1.3059701492537314
0.06		1.3383084577114428
0.07		1.2860696517412935
0.08		1.314676616915423
0.09		1.3121890547263682
0.1		1.2686567164179106
0.2		1.4751243781094527
0.3		1.4527363184079602
0.4		1.5186567164179106
0.5		1.4577114427860696
0.6		1.5348258706467661
0.7		1.6218905472636815
0.8		1.6256218905472637
0.9		1.5733830845771144
1		1.4241293532338308
> assign400.txt | 17 May 2024, 06:46:16 | Seed=93790668 | n=400
0		1.0
0.01		1.1181592039800996
0.02		1.2674129353233832
0.03		1.2723880597014925
0.04		1.2885572139303483
0.05		1.3893034825870647
0.06		1.3793532338308458
0.07		1.3681592039800996
0.08		1.3507462686567164
0.09		1.2699004975124377
0.1		1.2960199004975124
0.2		1.404228855721393
0.3		1.4639303482587065
0.4		1.5298507462686568
0.5		1.5087064676616915
0.6		1.5099502487562189
0.7		1.492537313432836
0.8		1.4465174129353233
0.9		1.5708955223880596
1		1.6181592039800996
> assign400.txt | 17 May 2024, 06:46:28 | Seed=2903480363 | n=400
0		1.0
0.01		1.1654228855721394
0.02		1.2064676616915422
0.03		1.2898009950248757
0.04		1.2039800995024876
0.05		1.322139303482587
0.06		1.373134328358209
0.07		1.445273631840796
0.08		1.4465174129353233
0.09		1.3681592039800996
0.1		1.3681592039800996
0.2		1.4751243781094527
0.3		1.431592039800995
0.4		1.564676616915423
0.5		1.564676616915423
0.6		1.521144278606965
0.7		1.486318407960199
0.8		1.728855721393035
0.9		1.5335820895522387
1		1.5087064676616915
> assign400.txt | 17 May 2024, 06:46:40 | Seed=2973684152 | n=400
0		1.0
0.01		1.2462686567164178
0.02		1.328358208955224
0.03		1.2375621890547264
0.04		1.2761194029850746
0.05		1.3656716417910448
0.06		1.414179104477612
0.07		1.3320895522388059
0.08		1.3718905472636815
0.09		1.263681592039801
0.1		1.2972636815920398
0.2		1.4689054726368158
0.3		1.3582089552238805
0.4		1.5012437810945274
0.5		1.5037313432835822
0.6		1.5012437810945274
0.7		1.4166666666666667
0.8		1.592039800995025
0.9		1.4713930348258706
1		1.4427860696517414
> assign400.txt | 17 May 2024, 06:46:53 | Seed=601988904 | n=400
0		1.0
0.01		1.1343283582089552
0.02		1.2400497512437811
0.03		1.2898009950248757
0.04		1.2276119402985075
0.05		1.2885572139303483
0.06		1.359452736318408
0.07		1.3482587064676617
0.08		1.4838308457711442
0.09		1.3022388059701493
0.1		1.3208955223880596
0.2		1.5037313432835822
0.3		1.507462686567164
0.4		1.507462686567164
0.5		1.4912935323383085
0.6		1.644278606965174
0.7		1.427860696517413
0.8		1.4303482587064678
0.9		1.5982587064676617
1		1.4987562189054726
> assign400.txt | 17 May 2024, 06:47:04 | Seed=3685980149 | n=400
0		1.0
0.01		1.1355721393034826
0.02		1.2537313432835822
0.03		1.3992537313432836
0.04		1.2960199004975124
0.05		1.2798507462686568
0.06		1.3669154228855722
0.07		1.3669154228855722
0.08		1.407960199004975
0.09		1.3793532338308458
0.1		1.335820895522388
0.2		1.4465174129353233
0.3		1.421641791044776
0.4		1.585820895522388
0.5		1.4651741293532339
0.6		1.455223880597015
0.7		1.5845771144278606
0.8		1.493781094527363
0.9		1.554726368159204
1		1.544776119402985
> assign400.txt | 17 May 2024, 06:47:16 | Seed=3617406453 | n=400
0		1.0
0.01		1.1492537313432836
0.02		1.144278606965174
0.03		1.2611940298507462
0.04		1.2512437810945274
0.05		1.2885572139303483
0.06		1.2748756218905473
0.07		1.3569651741293531
0.08		1.4129353233830846
0.09		1.3656716417910448
0.1		1.4116915422885572
0.2		1.5161691542288558
0.3		1.4614427860696517
0.4		1.5609452736318408
0.5		1.492537313432836
0.6		1.4440298507462686
0.7		1.6032338308457712
0.8		1.5671641791044777
0.9		1.6019900497512438
1		1.5634328358208955
> assign400.txt | 17 May 2024, 06:47:28 | Seed=1762841863 | n=400
0		1.0
0.01		1.1144278606965174
0.02		1.304726368159204
0.03		1.294776119402985
0.04		1.2375621890547264
0.05		1.3109452736318408
0.06		1.2748756218905473
0.07		1.3830845771144278
0.08		1.3681592039800996
0.09		1.4713930348258706
0.1		1.3432835820895523
0.2		1.578358208955224
0.3		1.5534825870646767
0.4		1.4850746268656716
0.5		1.5659203980099503
0.6		1.5522388059701493
0.7		1.359452736318408
0.8		1.4800995024875623
0.9		1.427860696517413
1		1.435323383084577
> assign400.txt | 17 May 2024, 06:47:41 | Seed=3960042926 | n=400
0		1.0
0.01		1.1629353233830846
0.02		1.1480099502487562
0.03		1.2325870646766168
0.04		1.2835820895522387
0.05		1.3880597014925373
0.06		1.3793532338308458
0.07		1.3855721393034826
0.08		1.318407960199005
0.09		1.314676616915423
0.1		1.3258706467661692
0.2		1.3980099502487562
0.3		1.4975124378109452
0.4		1.4975124378109452
0.5		1.458955223880597
0.6		1.3308457711442787
0.7		1.5621890547263682
0.8		1.4440298507462686
0.9		1.5261194029850746
1		1.5497512437810945
> assign400.txt | 17 May 2024, 06:47:53 | Seed=1104656630 | n=400
0		1.0
0.01		1.1741293532338308
0.02		1.2263681592039801
0.03		1.2238805970149254
0.04		1.2649253731343284
0.05		1.2276119402985075
0.06		1.355721393034826
0.07		1.2860696517412935
0.08		1.449004975124378
0.09		1.4402985074626866
0.1		1.3706467661691542
0.2		1.605721393034826
0.3		1.4365671641791045
0.4		1.3843283582089552
0.5		1.5945273631840795
0.6		1.5310945273631842
0.7		1.4738805970149254
0.8		1.493781094527363
0.9		1.4253731343283582
1		1.6343283582089552
> assign400.txt | 17 May 2024, 06:48:05 | Seed=2322331888 | n=400
0		1.0
0.01		1.1181592039800996
0.02		1.054726368159204
0.03		1.1430348258706469
0.04		1.1654228855721394
0.05		1.1977611940298507
0.06		1.2388059701492538
0.07		1.212686567164179
0.08		1.3159203980099503
0.09		1.3694029850746268
0.1		1.304726368159204
0.2		1.5286069651741294
0.3		1.544776119402985
0.4		1.3930348258706469
0.5		1.462686567164179
0.6		1.5149253731343284
0.7		1.5012437810945274
0.8		1.4651741293532339
0.9		1.5124378109452736
1		1.3930348258706469
> assign400.txt | 17 May 2024, 06:48:17 | Seed=947703261 | n=400
0		1.0
0.01		1.1890547263681592
0.02		1.2848258706467661
0.03		1.2611940298507462
0.04		1.3320895522388059
0.05		1.3930348258706469
0.06		1.3855721393034826
0.07		1.4676616915422886
0.08		1.3656716417910448
0.09		1.3681592039800996
0.1		1.3507462686567164
0.2		1.6741293532338308
0.3		1.407960199004975
0.4		1.558457711442786
0.5		1.513681592039801
0.6		1.585820895522388
0.7		1.6156716417910448
0.8		1.5310945273631842
0.9		1.585820895522388
1		1.5360696517412935
